,Code du departement,Libelle du departement,Code de la circonscription,Libelle de la circonscription,Code de la commune,Libelle de la commune,Code du b.vote,Inscrits,Abstentions,% Abs/Ins,Votants,% Vot/Ins,Blancs,% Blancs/Ins,% Blancs/Vot,Nuls,% Nuls/Ins,% Nuls/Vot,Exprimes,% Exp/Ins,% Exp/Vot,No Panneau,Sexe,Nom,Prenom,Voix,% Voix/Ins,% Voix/Exp,No Panneau2,Sexe2,Nom2,Prenom2,Voix2,% Voix/Ins2,% Voix/Exp2
51805,75.0,Paris,7,7eme circonscription,56,Paris,1253.0,1565,281,"17,96",1284,"82,04",68,"4,35","5,3",21,"1,34","1,64",1195,"76,36","93,07",1,M,MACRON,Emmanuel,1106,"70,67","92,55",2,F,LE PEN,Marine,89,"5,69","7,45"
51806,75.0,Paris,7,7eme circonscription,56,Paris,1254.0,1424,367,"25,77",1057,"74,23",66,"4,63","6,24",19,"1,33","1,8",972,"68,26","91,96",1,M,MACRON,Emmanuel,814,"57,16","83,74",2,F,LE PEN,Marine,158,"11,1","16,26"
51807,75.0,Paris,7,7eme circonscription,56,Paris,1255.0,1477,271,"18,35",1206,"81,65",63,"4,27","5,22",15,"1,02","1,24",1128,"76,37","93,53",1,M,MACRON,Emmanuel,1044,"70,68","92,55",2,F,LE PEN,Marine,84,"5,69","7,45"
51808,75.0,Paris,7,7eme circonscription,56,Paris,1256.0,1459,268,"18,37",1191,"81,63",54,"3,7","4,53",16,"1,1","1,34",1121,"76,83","94,12",1,M,MACRON,Emmanuel,1051,"72,04","93,76",2,F,LE PEN,Marine,70,"4,8","6,24"
51809,75.0,Paris,7,7eme circonscription,56,Paris,1257.0,1451,268,"18,47",1183,"81,53",58,4,"4,9",14,"0,96","1,18",1111,"76,57","93,91",1,M,MACRON,Emmanuel,1033,"71,19","92,98",2,F,LE PEN,Marine,78,"5,38","7,02"
51810,75.0,Paris,7,7eme circonscription,56,Paris,1258.0,1425,278,"19,51",1147,"80,49",49,"3,44","4,27",21,"1,47","1,83",1077,"75,58","93,9",1,M,MACRON,Emmanuel,987,"69,26","91,64",2,F,LE PEN,Marine,90,"6,32","8,36"
51811,75.0,Paris,7,7eme circonscription,56,Paris,1259.0,1236,249,"20,15",987,"79,85",41,"3,32","4,15",17,"1,38","1,72",929,"75,16","94,12",1,M,MACRON,Emmanuel,836,"67,64","89,99",2,F,LE PEN,Marine,93,"7,52","10,01"
51812,75.0,Paris,7,7eme circonscription,56,Paris,1260.0,1352,287,"21,23",1065,"78,77",54,"3,99","5,07",13,"0,96","1,22",998,"73,82","93,71",1,M,MACRON,Emmanuel,882,"65,24","88,38",2,F,LE PEN,Marine,116,"8,58","11,62"
51813,75.0,Paris,7,7eme circonscription,56,Paris,1262.0,1450,249,"17,17",1201,"82,83",53,"3,66","4,41",7,"0,48","0,58",1141,"78,69",95,1,M,MACRON,Emmanuel,1068,"73,66","93,6",2,F,LE PEN,Marine,73,"5,03","6,4"
51814,75.0,Paris,7,7eme circonscription,56,Paris,1263.0,1303,301,"23,1",1002,"76,9",67,"5,14","6,69",19,"1,46","1,9",916,"70,3","91,42",1,M,MACRON,Emmanuel,824,"63,24","89,96",2,F,LE PEN,Marine,92,"7,06","10,04"
51815,75.0,Paris,8,8eme circonscription,56,Paris,1201.0,1202,274,"22,8",928,"77,2",44,"3,66","4,74",7,"0,58","0,75",877,"72,96","94,5",1,M,MACRON,Emmanuel,809,"67,3","92,25",2,F,LE PEN,Marine,68,"5,66","7,75"
51816,75.0,Paris,8,8eme circonscription,56,Paris,1202.0,1353,249,"18,4",1104,"81,6",53,"3,92","4,8",20,"1,48","1,81",1031,"76,2","93,39",1,M,MACRON,Emmanuel,926,"68,44","89,82",2,F,LE PEN,Marine,105,"7,76","10,18"
51817,75.0,Paris,8,8eme circonscription,56,Paris,1203.0,1375,279,"20,29",1096,"79,71",56,"4,07","5,11",14,"1,02","1,28",1026,"74,62","93,61",1,M,MACRON,Emmanuel,924,"67,2","90,06",2,F,LE PEN,Marine,102,"7,42","9,94"
51818,75.0,Paris,8,8eme circonscription,56,Paris,1204.0,1473,295,"20,03",1178,"79,97",68,"4,62","5,77",19,"1,29","1,61",1091,"74,07","92,61",1,M,MACRON,Emmanuel,972,"65,99","89,09",2,F,LE PEN,Marine,119,"8,08","10,91"
51819,75.0,Paris,8,8eme circonscription,56,Paris,1205.0,1430,314,"21,96",1116,"78,04",66,"4,62","5,91",19,"1,33","1,7",1031,"72,1","92,38",1,M,MACRON,Emmanuel,934,"65,31","90,59",2,F,LE PEN,Marine,97,"6,78","9,41"
51820,75.0,Paris,8,8eme circonscription,56,Paris,1206.0,1532,315,"20,56",1217,"79,44",69,"4,5","5,67",20,"1,31","1,64",1128,"73,63","92,69",1,M,MACRON,Emmanuel,991,"64,69","87,85",2,F,LE PEN,Marine,137,"8,94","12,15"
51821,75.0,Paris,8,8eme circonscription,56,Paris,1207.0,1467,233,"15,88",1234,"84,12",75,"5,11","6,08",18,"1,23","1,46",1141,"77,78","92,46",1,M,MACRON,Emmanuel,1046,"71,3","91,67",2,F,LE PEN,Marine,95,"6,48","8,33"
51822,75.0,Paris,8,8eme circonscription,56,Paris,1208.0,1426,293,"20,55",1133,"79,45",65,"4,56","5,74",24,"1,68","2,12",1044,"73,21","92,14",1,M,MACRON,Emmanuel,920,"64,52","88,12",2,F,LE PEN,Marine,124,"8,7","11,88"
51823,75.0,Paris,8,8eme circonscription,56,Paris,1209.0,1453,398,"27,39",1055,"72,61",87,"5,99","8,25",40,"2,75","3,79",928,"63,87","87,96",1,M,MACRON,Emmanuel,785,"54,03","84,59",2,F,LE PEN,Marine,143,"9,84","15,41"
51824,75.0,Paris,8,8eme circonscription,56,Paris,1210.0,1455,303,"20,82",1152,"79,18",73,"5,02","6,34",15,"1,03","1,3",1064,"73,13","92,36",1,M,MACRON,Emmanuel,960,"65,98","90,23",2,F,LE PEN,Marine,104,"7,15","9,77"
51825,75.0,Paris,8,8eme circonscription,56,Paris,1211.0,1364,271,"19,87",1093,"80,13",54,"3,96","4,94",18,"1,32","1,65",1021,"74,85","93,41",1,M,MACRON,Emmanuel,878,"64,37","85,99",2,F,LE PEN,Marine,143,"10,48","14,01"
51826,75.0,Paris,8,8eme circonscription,56,Paris,1212.0,1462,298,"20,38",1164,"79,62",62,"4,24","5,33",24,"1,64","2,06",1078,"73,73","92,61",1,M,MACRON,Emmanuel,964,"65,94","89,42",2,F,LE PEN,Marine,114,"7,8","10,58"
51827,75.0,Paris,8,8eme circonscription,56,Paris,1213.0,1450,262,"18,07",1188,"81,93",65,"4,48","5,47",23,"1,59","1,94",1100,"75,86","92,59",1,M,MACRON,Emmanuel,1032,"71,17","93,82",2,F,LE PEN,Marine,68,"4,69","6,18"
51828,75.0,Paris,8,8eme circonscription,56,Paris,1214.0,1403,316,"22,52",1087,"77,48",82,"5,84","7,54",27,"1,92","2,48",978,"69,71","89,97",1,M,MACRON,Emmanuel,846,"60,3","86,5",2,F,LE PEN,Marine,132,"9,41","13,5"
51829,75.0,Paris,8,8eme circonscription,56,Paris,1215.0,1503,307,"20,43",1196,"79,57",71,"4,72","5,94",17,"1,13","1,42",1108,"73,72","92,64",1,M,MACRON,Emmanuel,991,"65,93","89,44",2,F,LE PEN,Marine,117,"7,78","10,56"
51830,75.0,Paris,8,8eme circonscription,56,Paris,1216.0,1348,274,"20,33",1074,"79,67",47,"3,49","4,38",16,"1,19","1,49",1011,75,"94,13",1,M,MACRON,Emmanuel,918,"68,1","90,8",2,F,LE PEN,Marine,93,"6,9","9,2"
51831,75.0,Paris,8,8eme circonscription,56,Paris,1217.0,1324,269,"20,32",1055,"79,68",68,"5,14","6,45",3,"0,23","0,28",984,"74,32","93,27",1,M,MACRON,Emmanuel,883,"66,69","89,74",2,F,LE PEN,Marine,101,"7,63","10,26"
51832,75.0,Paris,8,8eme circonscription,56,Paris,1218.0,1334,267,"20,01",1067,"79,99",62,"4,65","5,81",17,"1,27","1,59",988,"74,06","92,6",1,M,MACRON,Emmanuel,897,"67,24","90,79",2,F,LE PEN,Marine,91,"6,82","9,21"
51833,75.0,Paris,8,8eme circonscription,56,Paris,1219.0,1547,366,"23,66",1181,"76,34",73,"4,72","6,18",16,"1,03","1,35",1092,"70,59","92,46",1,M,MACRON,Emmanuel,949,"61,34","86,9",2,F,LE PEN,Marine,143,"9,24","13,1"
51834,75.0,Paris,8,8eme circonscription,56,Paris,1220.0,1401,245,"17,49",1156,"82,51",64,"4,57","5,54",22,"1,57","1,9",1070,"76,37","92,56",1,M,MACRON,Emmanuel,976,"69,66","91,21",2,F,LE PEN,Marine,94,"6,71","8,79"
51835,75.0,Paris,8,8eme circonscription,56,Paris,1221.0,1573,274,"17,42",1299,"82,58",77,"4,9","5,93",35,"2,23","2,69",1187,"75,46","91,38",1,M,MACRON,Emmanuel,1056,"67,13","88,96",2,F,LE PEN,Marine,131,"8,33","11,04"
51836,75.0,Paris,8,8eme circonscription,56,Paris,1222.0,1472,361,"24,52",1111,"75,48",69,"4,69","6,21",20,"1,36","1,8",1022,"69,43","91,99",1,M,MACRON,Emmanuel,882,"59,92","86,3",2,F,LE PEN,Marine,140,"9,51","13,7"
51837,75.0,Paris,8,8eme circonscription,56,Paris,1223.0,1419,350,"24,67",1069,"75,33",65,"4,58","6,08",17,"1,2","1,59",987,"69,56","92,33",1,M,MACRON,Emmanuel,899,"63,35","91,08",2,F,LE PEN,Marine,88,"6,2","8,92"
51838,75.0,Paris,8,8eme circonscription,56,Paris,1224.0,1414,311,"21,99",1103,"78,01",59,"4,17","5,35",15,"1,06","1,36",1029,"72,77","93,29",1,M,MACRON,Emmanuel,926,"65,49","89,99",2,F,LE PEN,Marine,103,"7,28","10,01"
51839,75.0,Paris,8,8eme circonscription,56,Paris,1225.0,1504,327,"21,74",1177,"78,26",78,"5,19","6,63",19,"1,26","1,61",1080,"71,81","91,76",1,M,MACRON,Emmanuel,962,"63,96","89,07",2,F,LE PEN,Marine,118,"7,85","10,93"
51840,75.0,Paris,8,8eme circonscription,56,Paris,1226.0,1411,272,"19,28",1139,"80,72",73,"5,17","6,41",19,"1,35","1,67",1047,"74,2","91,92",1,M,MACRON,Emmanuel,946,"67,04","90,35",2,F,LE PEN,Marine,101,"7,16","9,65"
51841,75.0,Paris,8,8eme circonscription,56,Paris,1227.0,1384,285,"20,59",1099,"79,41",68,"4,91","6,19",29,"2,1","2,64",1002,"72,4","91,17",1,M,MACRON,Emmanuel,884,"63,87","88,22",2,F,LE PEN,Marine,118,"8,53","11,78"
51842,75.0,Paris,8,8eme circonscription,56,Paris,1228.0,1406,328,"23,33",1078,"76,67",74,"5,26","6,86",27,"1,92","2,5",977,"69,49","90,63",1,M,MACRON,Emmanuel,821,"58,39","84,03",2,F,LE PEN,Marine,156,"11,1","15,97"
51843,75.0,Paris,8,8eme circonscription,56,Paris,1229.0,1372,333,"24,27",1039,"75,73",91,"6,63","8,76",15,"1,09","1,44",933,68,"89,8",1,M,MACRON,Emmanuel,808,"58,89","86,6",2,F,LE PEN,Marine,125,"9,11","13,4"
51844,75.0,Paris,8,8eme circonscription,56,Paris,1230.0,1386,252,"18,18",1134,"81,82",58,"4,18","5,11",23,"1,66","2,03",1053,"75,97","92,86",1,M,MACRON,Emmanuel,938,"67,68","89,08",2,F,LE PEN,Marine,115,"8,3","10,92"
51845,75.0,Paris,8,8eme circonscription,56,Paris,1231.0,1447,256,"17,69",1191,"82,31",97,"6,7","8,14",13,"0,9","1,09",1081,"74,71","90,76",1,M,MACRON,Emmanuel,989,"68,35","91,49",2,F,LE PEN,Marine,92,"6,36","8,51"
51846,75.0,Paris,8,8eme circonscription,56,Paris,1232.0,1466,291,"19,85",1175,"80,15",63,"4,3","5,36",12,"0,82","1,02",1100,"75,03","93,62",1,M,MACRON,Emmanuel,993,"67,74","90,27",2,F,LE PEN,Marine,107,"7,3","9,73"
51847,75.0,Paris,8,8eme circonscription,56,Paris,1233.0,1527,364,"23,84",1163,"76,16",80,"5,24","6,88",19,"1,24","1,63",1064,"69,68","91,49",1,M,MACRON,Emmanuel,935,"61,23","87,88",2,F,LE PEN,Marine,129,"8,45","12,12"
51848,75.0,Paris,8,8eme circonscription,56,Paris,1234.0,1530,296,"19,35",1234,"80,65",75,"4,9","6,08",18,"1,18","1,46",1141,"74,58","92,46",1,M,MACRON,Emmanuel,1011,"66,08","88,61",2,F,LE PEN,Marine,130,"8,5","11,39"
51849,75.0,Paris,8,8eme circonscription,56,Paris,1235.0,1477,279,"18,89",1198,"81,11",68,"4,6","5,68",30,"2,03","2,5",1100,"74,48","91,82",1,M,MACRON,Emmanuel,1002,"67,84","91,09",2,F,LE PEN,Marine,98,"6,64","8,91"
51850,75.0,Paris,8,8eme circonscription,56,Paris,1236.0,1414,338,"23,9",1076,"76,1",59,"4,17","5,48",20,"1,41","1,86",997,"70,51","92,66",1,M,MACRON,Emmanuel,842,"59,55","84,45",2,F,LE PEN,Marine,155,"10,96","15,55"
51851,75.0,Paris,8,8eme circonscription,56,Paris,1237.0,1325,307,"23,17",1018,"76,83",83,"6,26","8,15",23,"1,74","2,26",912,"68,83","89,59",1,M,MACRON,Emmanuel,791,"59,7","86,73",2,F,LE PEN,Marine,121,"9,13","13,27"
51852,75.0,Paris,8,8eme circonscription,56,Paris,1238.0,1570,357,"22,74",1213,"77,26",64,"4,08","5,28",21,"1,34","1,73",1128,"71,85","92,99",1,M,MACRON,Emmanuel,977,"62,23","86,61",2,F,LE PEN,Marine,151,"9,62","13,39"
51853,75.0,Paris,8,8eme circonscription,56,Paris,1239.0,1248,274,"21,96",974,"78,04",73,"5,85","7,49",22,"1,76","2,26",879,"70,43","90,25",1,M,MACRON,Emmanuel,773,"61,94","87,94",2,F,LE PEN,Marine,106,"8,49","12,06"
51854,75.0,Paris,8,8eme circonscription,56,Paris,1240.0,1232,253,"20,54",979,"79,46",58,"4,71","5,92",13,"1,06","1,33",908,"73,7","92,75",1,M,MACRON,Emmanuel,811,"65,83","89,32",2,F,LE PEN,Marine,97,"7,87","10,68"
51855,75.0,Paris,8,8eme circonscription,56,Paris,1241.0,1260,216,"17,14",1044,"82,86",55,"4,37","5,27",18,"1,43","1,72",971,"77,06","93,01",1,M,MACRON,Emmanuel,881,"69,92","90,73",2,F,LE PEN,Marine,90,"7,14","9,27"
51856,75.0,Paris,8,8eme circonscription,56,Paris,1242.0,1305,248,19,1057,81,50,"3,83","4,73",10,"0,77","0,95",997,"76,4","94,32",1,M,MACRON,Emmanuel,886,"67,89","88,87",2,F,LE PEN,Marine,111,"8,51","11,13"
51857,75.0,Paris,8,8eme circonscription,56,Paris,1243.0,1205,263,"21,83",942,"78,17",89,"7,39","9,45",27,"2,24","2,87",826,"68,55","87,69",1,M,MACRON,Emmanuel,659,"54,69","79,78",2,F,LE PEN,Marine,167,"13,86","20,22"
51858,75.0,Paris,8,8eme circonscription,56,Paris,1244.0,1493,332,"22,24",1161,"77,76",65,"4,35","5,6",25,"1,67","2,15",1071,"71,73","92,25",1,M,MACRON,Emmanuel,920,"61,62","85,9",2,F,LE PEN,Marine,151,"10,11","14,1"
51859,75.0,Paris,8,8eme circonscription,56,Paris,1245.0,1280,345,"26,95",935,"73,05",64,5,"6,84",21,"1,64","2,25",850,"66,41","90,91",1,M,MACRON,Emmanuel,701,"54,77","82,47",2,F,LE PEN,Marine,149,"11,64","17,53"
51860,75.0,Paris,8,8eme circonscription,56,Paris,1246.0,1501,330,"21,99",1171,"78,01",56,"3,73","4,78",13,"0,87","1,11",1102,"73,42","94,11",1,M,MACRON,Emmanuel,1004,"66,89","91,11",2,F,LE PEN,Marine,98,"6,53","8,89"
51861,75.0,Paris,8,8eme circonscription,56,Paris,1247.0,1426,338,"23,7",1088,"76,3",60,"4,21","5,51",19,"1,33","1,75",1009,"70,76","92,74",1,M,MACRON,Emmanuel,869,"60,94","86,12",2,F,LE PEN,Marine,140,"9,82","13,88"
51862,75.0,Paris,8,8eme circonscription,56,Paris,1248.0,1521,394,"25,9",1127,"74,1",84,"5,52","7,45",23,"1,51","2,04",1020,"67,06","90,51",1,M,MACRON,Emmanuel,899,"59,11","88,14",2,F,LE PEN,Marine,121,"7,96","11,86"
51863,75.0,Paris,8,8eme circonscription,56,Paris,1249.0,1540,326,"21,17",1214,"78,83",58,"3,77","4,78",22,"1,43","1,81",1134,"73,64","93,41",1,M,MACRON,Emmanuel,1012,"65,71","89,24",2,F,LE PEN,Marine,122,"7,92","10,76"
51864,75.0,Paris,8,8eme circonscription,56,Paris,1250.0,1551,340,"21,92",1211,"78,08",72,"4,64","5,95",16,"1,03","1,32",1123,"72,4","92,73",1,M,MACRON,Emmanuel,999,"64,41","88,96",2,F,LE PEN,Marine,124,"7,99","11,04"
51865,75.0,Paris,8,8eme circonscription,56,Paris,1261.0,1516,325,"21,44",1191,"78,56",74,"4,88","6,21",26,"1,72","2,18",1091,"71,97","91,6",1,M,MACRON,Emmanuel,947,"62,47","86,8",2,F,LE PEN,Marine,144,"9,5","13,2"
51866,75.0,Paris,8,8eme circonscription,56,Paris,1264.0,1203,193,"16,04",1010,"83,96",56,"4,66","5,54",23,"1,91","2,28",931,"77,39","92,18",1,M,MACRON,Emmanuel,831,"69,08","89,26",2,F,LE PEN,Marine,100,"8,31","10,74"
51867,75.0,Paris,8,8eme circonscription,56,Paris,2052.0,1348,314,"23,29",1034,"76,71",64,"4,75","6,19",18,"1,34","1,74",952,"70,62","92,07",1,M,MACRON,Emmanuel,845,"62,69","88,76",2,F,LE PEN,Marine,107,"7,94","11,24"
51868,75.0,Paris,8,8eme circonscription,56,Paris,2053.0,1372,253,"18,44",1119,"81,56",59,"4,3","5,27",22,"1,6","1,97",1038,"75,66","92,76",1,M,MACRON,Emmanuel,962,"70,12","92,68",2,F,LE PEN,Marine,76,"5,54","7,32"
51869,75.0,Paris,8,8eme circonscription,56,Paris,2054.0,1491,473,"31,72",1018,"68,28",62,"4,16","6,09",22,"1,48","2,16",934,"62,64","91,75",1,M,MACRON,Emmanuel,805,"53,99","86,19",2,F,LE PEN,Marine,129,"8,65","13,81"
51870,75.0,Paris,8,8eme circonscription,56,Paris,2055.0,1459,437,"29,95",1022,"70,05",56,"3,84","5,48",22,"1,51","2,15",944,"64,7","92,37",1,M,MACRON,Emmanuel,773,"52,98","81,89",2,F,LE PEN,Marine,171,"11,72","18,11"
51871,75.0,Paris,8,8eme circonscription,56,Paris,2056.0,1374,382,"27,8",992,"72,2",54,"3,93","5,44",16,"1,16","1,61",922,"67,1","92,94",1,M,MACRON,Emmanuel,794,"57,79","86,12",2,F,LE PEN,Marine,128,"9,32","13,88"
51872,75.0,Paris,8,8eme circonscription,56,Paris,2057.0,1405,326,"23,2",1079,"76,8",65,"4,63","6,02",21,"1,49","1,95",993,"70,68","92,03",1,M,MACRON,Emmanuel,900,"64,06","90,63",2,F,LE PEN,Marine,93,"6,62","9,37"
51873,75.0,Paris,9,9eme circonscription,56,Paris,1301.0,1649,293,"17,77",1356,"82,23",75,"4,55","5,53",28,"1,7","2,06",1253,"75,99","92,4",1,M,MACRON,Emmanuel,1155,"70,04","92,18",2,F,LE PEN,Marine,98,"5,94","7,82"
51874,75.0,Paris,9,9eme circonscription,56,Paris,1302.0,1396,279,"19,99",1117,"80,01",58,"4,15","5,19",21,"1,5","1,88",1038,"74,36","92,93",1,M,MACRON,Emmanuel,956,"68,48","92,1",2,F,LE PEN,Marine,82,"5,87","7,9"
51875,75.0,Paris,9,9eme circonscription,56,Paris,1303.0,1655,372,"22,48",1283,"77,52",94,"5,68","7,33",31,"1,87","2,42",1158,"69,97","90,26",1,M,MACRON,Emmanuel,1011,"61,09","87,31",2,F,LE PEN,Marine,147,"8,88","12,69"
51876,75.0,Paris,9,9eme circonscription,56,Paris,1304.0,1166,295,"25,3",871,"74,7",59,"5,06","6,77",15,"1,29","1,72",797,"68,35","91,5",1,M,MACRON,Emmanuel,658,"56,43","82,56",2,F,LE PEN,Marine,139,"11,92","17,44"
51877,75.0,Paris,9,9eme circonscription,56,Paris,1305.0,1534,329,"21,45",1205,"78,55",65,"4,24","5,39",21,"1,37","1,74",1119,"72,95","92,86",1,M,MACRON,Emmanuel,1000,"65,19","89,37",2,F,LE PEN,Marine,119,"7,76","10,63"
51878,75.0,Paris,9,9eme circonscription,56,Paris,1306.0,1208,200,"16,56",1008,"83,44",54,"4,47","5,36",14,"1,16","1,39",940,"77,81","93,25",1,M,MACRON,Emmanuel,837,"69,29","89,04",2,F,LE PEN,Marine,103,"8,53","10,96"
51879,75.0,Paris,9,9eme circonscription,56,Paris,1307.0,1631,406,"24,89",1225,"75,11",68,"4,17","5,55",29,"1,78","2,37",1128,"69,16","92,08",1,M,MACRON,Emmanuel,1006,"61,68","89,18",2,F,LE PEN,Marine,122,"7,48","10,82"
51880,75.0,Paris,9,9eme circonscription,56,Paris,1308.0,1457,329,"22,58",1128,"77,42",74,"5,08","6,56",22,"1,51","1,95",1032,"70,83","91,49",1,M,MACRON,Emmanuel,899,"61,7","87,11",2,F,LE PEN,Marine,133,"9,13","12,89"
51881,75.0,Paris,9,9eme circonscription,56,Paris,1309.0,1319,331,"25,09",988,"74,91",77,"5,84","7,79",21,"1,59","2,13",890,"67,48","90,08",1,M,MACRON,Emmanuel,754,"57,16","84,72",2,F,LE PEN,Marine,136,"10,31","15,28"
51882,75.0,Paris,9,9eme circonscription,56,Paris,1310.0,1287,302,"23,47",985,"76,53",76,"5,91","7,72",22,"1,71","2,23",887,"68,92","90,05",1,M,MACRON,Emmanuel,745,"57,89","83,99",2,F,LE PEN,Marine,142,"11,03","16,01"
51883,75.0,Paris,9,9eme circonscription,56,Paris,1311.0,1471,386,"26,24",1085,"73,76",76,"5,17",7,25,"1,7","2,3",984,"66,89","90,69",1,M,MACRON,Emmanuel,835,"56,76","84,86",2,F,LE PEN,Marine,149,"10,13","15,14"
51884,75.0,Paris,9,9eme circonscription,56,Paris,1312.0,1478,344,"23,27",1134,"76,73",101,"6,83","8,91",22,"1,49","1,94",1011,"68,4","89,15",1,M,MACRON,Emmanuel,852,"57,65","84,27",2,F,LE PEN,Marine,159,"10,76","15,73"
