,Code du departement,Libelle du departement,Code de la circonscription,Libelle de la circonscription,Code de la commune,Libelle de la commune,Code du b.vote,Inscrits,Abstentions,% Abs/Ins,Votants,% Vot/Ins,Blancs,% Blancs/Ins,% Blancs/Vot,Nuls,% Nuls/Ins,% Nuls/Vot,Exprimes,% Exp/Ins,% Exp/Vot,No Panneau,Sexe,Nom,Prenom,Voix,% Voix/Ins,% Voix/Exp,No Panneau2,Sexe2,Nom2,Prenom2,Voix2,% Voix/Ins2,% Voix/Exp2
52322,75.0,Paris,13,13eme circonscription,56,Paris,1566.0,1602,380,23.72,1222,76.28,45,2.81,3.68,21,1.31,1.72,1156,72.16,94.6,1,M,MACRON,Emmanuel,928,57.93,80.28,2,F,LE PEN,Marine,228,14.23,19.72
52323,75.0,Paris,13,13eme circonscription,56,Paris,1567.0,1645,427,25.96,1218,74.04,48,2.92,3.94,12,0.73,0.99,1158,70.4,95.07,1,M,MACRON,Emmanuel,971,59.03,83.85,2,F,LE PEN,Marine,187,11.37,16.15
52324,75.0,Paris,13,13eme circonscription,56,Paris,1568.0,1714,382,22.29,1332,77.71,53,3.09,3.98,22,1.28,1.65,1257,73.34,94.37,1,M,MACRON,Emmanuel,1055,61.55,83.93,2,F,LE PEN,Marine,202,11.79,16.07
52325,75.0,Paris,13,13eme circonscription,56,Paris,1569.0,1747,520,29.77,1227,70.23,59,3.38,4.81,13,0.74,1.06,1155,66.11,94.13,1,M,MACRON,Emmanuel,950,54.38,82.25,2,F,LE PEN,Marine,205,11.73,17.75
52326,75.0,Paris,13,13eme circonscription,56,Paris,1570.0,1732,416,24.02,1316,75.98,66,3.81,5.02,16,0.92,1.22,1234,71.25,93.77,1,M,MACRON,Emmanuel,1024,59.12,82.98,2,F,LE PEN,Marine,210,12.12,17.02
52327,75.0,Paris,13,13eme circonscription,56,Paris,1571.0,1658,390,23.52,1268,76.48,69,4.16,5.44,19,1.15,1.5,1180,71.17,93.06,1,M,MACRON,Emmanuel,981,59.17,83.14,2,F,LE PEN,Marine,199,12.0,16.86
52328,75.0,Paris,13,13eme circonscription,56,Paris,1572.0,1516,395,26.06,1121,73.94,73,4.82,6.51,11,0.73,0.98,1037,68.4,92.51,1,M,MACRON,Emmanuel,805,53.1,77.63,2,F,LE PEN,Marine,232,15.3,22.37
52329,75.0,Paris,13,13eme circonscription,56,Paris,1573.0,1319,255,19.33,1064,80.67,41,3.11,3.85,13,0.99,1.22,1010,76.57,94.92,1,M,MACRON,Emmanuel,827,62.7,81.88,2,F,LE PEN,Marine,183,13.87,18.12
52330,75.0,Paris,13,13eme circonscription,56,Paris,1574.0,1572,366,23.28,1206,76.72,40,2.54,3.32,25,1.59,2.07,1141,72.58,94.61,1,M,MACRON,Emmanuel,951,60.5,83.35,2,F,LE PEN,Marine,190,12.09,16.65
52331,75.0,Paris,13,13eme circonscription,56,Paris,1575.0,1440,362,25.14,1078,74.86,47,3.26,4.36,13,0.9,1.21,1018,70.69,94.43,1,M,MACRON,Emmanuel,818,56.81,80.35,2,F,LE PEN,Marine,200,13.89,19.65
52332,75.0,Paris,13,13eme circonscription,56,Paris,1576.0,1214,466,38.39,748,61.61,34,2.8,4.55,11,0.91,1.47,703,57.91,93.98,1,M,MACRON,Emmanuel,524,43.16,74.54,2,F,LE PEN,Marine,179,14.74,25.46
52333,75.0,Paris,13,13eme circonscription,56,Paris,1577.0,1523,385,25.28,1138,74.72,53,3.48,4.66,24,1.58,2.11,1061,69.67,93.23,1,M,MACRON,Emmanuel,849,55.75,80.02,2,F,LE PEN,Marine,212,13.92,19.98
52334,75.0,Paris,13,13eme circonscription,56,Paris,1578.0,1079,281,26.04,798,73.96,44,4.08,5.51,5,0.46,0.63,749,69.42,93.86,1,M,MACRON,Emmanuel,608,56.35,81.17,2,F,LE PEN,Marine,141,13.07,18.83
52335,75.0,Paris,13,13eme circonscription,56,Paris,1579.0,1298,336,25.89,962,74.11,29,2.23,3.01,20,1.54,2.08,913,70.34,94.91,1,M,MACRON,Emmanuel,772,59.48,84.56,2,F,LE PEN,Marine,141,10.86,15.44
52336,75.0,Paris,13,13eme circonscription,56,Paris,1580.0,1552,416,26.8,1136,73.2,65,4.19,5.72,18,1.16,1.58,1053,67.85,92.69,1,M,MACRON,Emmanuel,809,52.13,76.83,2,F,LE PEN,Marine,244,15.72,23.17
52337,75.0,Paris,13,13eme circonscription,56,Paris,1581.0,1478,335,22.67,1143,77.33,64,4.33,5.6,11,0.74,0.96,1068,72.26,93.44,1,M,MACRON,Emmanuel,900,60.89,84.27,2,F,LE PEN,Marine,168,11.37,15.73
52338,75.0,Paris,13,13eme circonscription,56,Paris,1582.0,1428,403,28.22,1025,71.78,44,3.08,4.29,20,1.4,1.95,961,67.3,93.76,1,M,MACRON,Emmanuel,760,53.22,79.08,2,F,LE PEN,Marine,201,14.08,20.92
52339,75.0,Paris,13,13eme circonscription,56,Paris,1583.0,1595,346,21.69,1249,78.31,52,3.26,4.16,14,0.88,1.12,1183,74.17,94.72,1,M,MACRON,Emmanuel,1023,64.14,86.48,2,F,LE PEN,Marine,160,10.03,13.52
52340,75.0,Paris,13,13eme circonscription,56,Paris,1584.0,1442,344,23.86,1098,76.14,58,4.02,5.28,19,1.32,1.73,1021,70.8,92.99,1,M,MACRON,Emmanuel,834,57.84,81.68,2,F,LE PEN,Marine,187,12.97,18.32
52341,75.0,Paris,13,13eme circonscription,56,Paris,1585.0,1782,408,22.9,1374,77.1,64,3.59,4.66,16,0.9,1.16,1294,72.62,94.18,1,M,MACRON,Emmanuel,1063,59.65,82.15,2,F,LE PEN,Marine,231,12.96,17.85
52342,75.0,Paris,13,13eme circonscription,56,Paris,1586.0,1329,303,22.8,1026,77.2,48,3.61,4.68,19,1.43,1.85,959,72.16,93.47,1,M,MACRON,Emmanuel,787,59.22,82.06,2,F,LE PEN,Marine,172,12.94,17.94
52343,75.0,Paris,13,13eme circonscription,56,Paris,1587.0,1514,348,22.99,1166,77.01,51,3.37,4.37,16,1.06,1.37,1099,72.59,94.25,1,M,MACRON,Emmanuel,915,60.44,83.26,2,F,LE PEN,Marine,184,12.15,16.74
52344,75.0,Paris,13,13eme circonscription,56,Paris,1588.0,1545,340,22.01,1205,77.99,70,4.53,5.81,13,0.84,1.08,1122,72.62,93.11,1,M,MACRON,Emmanuel,907,58.71,80.84,2,F,LE PEN,Marine,215,13.92,19.16
52345,75.0,Paris,13,13eme circonscription,56,Paris,1589.0,1464,326,22.27,1138,77.73,47,3.21,4.13,14,0.96,1.23,1077,73.57,94.64,1,M,MACRON,Emmanuel,878,59.97,81.52,2,F,LE PEN,Marine,199,13.59,18.48
52346,75.0,Paris,13,13eme circonscription,56,Paris,1590.0,1404,298,21.23,1106,78.77,56,3.99,5.06,20,1.42,1.81,1030,73.36,93.13,1,M,MACRON,Emmanuel,885,63.03,85.92,2,F,LE PEN,Marine,145,10.33,14.08
52347,75.0,Paris,13,13eme circonscription,56,Paris,1591.0,1565,316,20.19,1249,79.81,49,3.13,3.92,15,0.96,1.2,1185,75.72,94.88,1,M,MACRON,Emmanuel,960,61.34,81.01,2,F,LE PEN,Marine,225,14.38,18.99
52348,75.0,Paris,13,13eme circonscription,56,Paris,1592.0,1566,359,22.92,1207,77.08,52,3.32,4.31,21,1.34,1.74,1134,72.41,93.95,1,M,MACRON,Emmanuel,905,57.79,79.81,2,F,LE PEN,Marine,229,14.62,20.19
52349,75.0,Paris,13,13eme circonscription,56,Paris,1593.0,1555,391,25.14,1164,74.86,72,4.63,6.19,6,0.39,0.52,1086,69.84,93.3,1,M,MACRON,Emmanuel,904,58.14,83.24,2,F,LE PEN,Marine,182,11.7,16.76
52350,75.0,Paris,13,13eme circonscription,56,Paris,1594.0,1529,449,29.37,1080,70.63,64,4.19,5.93,16,1.05,1.48,1000,65.4,92.59,1,M,MACRON,Emmanuel,795,51.99,79.5,2,F,LE PEN,Marine,205,13.41,20.5
52351,75.0,Paris,13,13eme circonscription,56,Paris,1595.0,1406,366,26.03,1040,73.97,74,5.26,7.12,22,1.56,2.12,944,67.14,90.77,1,M,MACRON,Emmanuel,742,52.77,78.6,2,F,LE PEN,Marine,202,14.37,21.4
52352,75.0,Paris,14,14eme circonscription,56,Paris,1601.0,1525,360,23.61,1165,76.39,40,2.62,3.43,9,0.59,0.77,1116,73.18,95.79,1,M,MACRON,Emmanuel,927,60.79,83.06,2,F,LE PEN,Marine,189,12.39,16.94
52353,75.0,Paris,14,14eme circonscription,56,Paris,1602.0,1569,332,21.16,1237,78.84,41,2.61,3.31,15,0.96,1.21,1181,75.27,95.47,1,M,MACRON,Emmanuel,962,61.31,81.46,2,F,LE PEN,Marine,219,13.96,18.54
52354,75.0,Paris,14,14eme circonscription,56,Paris,1603.0,1557,440,28.26,1117,71.74,34,2.18,3.04,6,0.39,0.54,1077,69.17,96.42,1,M,MACRON,Emmanuel,928,59.6,86.17,2,F,LE PEN,Marine,149,9.57,13.83
52355,75.0,Paris,14,14eme circonscription,56,Paris,1604.0,1698,421,24.79,1277,75.21,37,2.18,2.9,10,0.59,0.78,1230,72.44,96.32,1,M,MACRON,Emmanuel,1045,61.54,84.96,2,F,LE PEN,Marine,185,10.9,15.04
52356,75.0,Paris,14,14eme circonscription,56,Paris,1605.0,1274,317,24.88,957,75.12,42,3.3,4.39,12,0.94,1.25,903,70.88,94.36,1,M,MACRON,Emmanuel,747,58.63,82.72,2,F,LE PEN,Marine,156,12.24,17.28
52357,75.0,Paris,14,14eme circonscription,56,Paris,1606.0,1319,290,21.99,1029,78.01,47,3.56,4.57,10,0.76,0.97,972,73.69,94.46,1,M,MACRON,Emmanuel,804,60.96,82.72,2,F,LE PEN,Marine,168,12.74,17.28
52358,75.0,Paris,14,14eme circonscription,56,Paris,1607.0,1424,331,23.24,1093,76.76,33,2.32,3.02,9,0.63,0.82,1051,73.81,96.16,1,M,MACRON,Emmanuel,853,59.9,81.16,2,F,LE PEN,Marine,198,13.9,18.84
52359,75.0,Paris,14,14eme circonscription,56,Paris,1608.0,1323,271,20.48,1052,79.52,32,2.42,3.04,7,0.53,0.67,1013,76.57,96.29,1,M,MACRON,Emmanuel,842,63.64,83.12,2,F,LE PEN,Marine,171,12.93,16.88
52360,75.0,Paris,14,14eme circonscription,56,Paris,1609.0,1262,301,23.85,961,76.15,32,2.54,3.33,10,0.79,1.04,919,72.82,95.63,1,M,MACRON,Emmanuel,772,61.17,84.0,2,F,LE PEN,Marine,147,11.65,16.0
52361,75.0,Paris,14,14eme circonscription,56,Paris,1610.0,1455,345,23.71,1110,76.29,45,3.09,4.05,17,1.17,1.53,1048,72.03,94.41,1,M,MACRON,Emmanuel,882,60.62,84.16,2,F,LE PEN,Marine,166,11.41,15.84
52362,75.0,Paris,14,14eme circonscription,56,Paris,1611.0,1311,273,20.82,1038,79.18,23,1.75,2.22,13,0.99,1.25,1002,76.43,96.53,1,M,MACRON,Emmanuel,849,64.76,84.73,2,F,LE PEN,Marine,153,11.67,15.27
52363,75.0,Paris,14,14eme circonscription,56,Paris,1612.0,1330,304,22.86,1026,77.14,40,3.01,3.9,10,0.75,0.97,976,73.38,95.13,1,M,MACRON,Emmanuel,792,59.55,81.15,2,F,LE PEN,Marine,184,13.83,18.85
52364,75.0,Paris,14,14eme circonscription,56,Paris,1613.0,1459,301,20.63,1158,79.37,40,2.74,3.45,19,1.3,1.64,1099,75.33,94.91,1,M,MACRON,Emmanuel,913,62.58,83.08,2,F,LE PEN,Marine,186,12.75,16.92
52365,75.0,Paris,14,14eme circonscription,56,Paris,1614.0,1359,329,24.21,1030,75.79,36,2.65,3.5,10,0.74,0.97,984,72.41,95.53,1,M,MACRON,Emmanuel,794,58.43,80.69,2,F,LE PEN,Marine,190,13.98,19.31
52366,75.0,Paris,14,14eme circonscription,56,Paris,1615.0,1291,288,22.31,1003,77.69,39,3.02,3.89,15,1.16,1.5,949,73.51,94.62,1,M,MACRON,Emmanuel,788,61.04,83.03,2,F,LE PEN,Marine,161,12.47,16.97
52367,75.0,Paris,14,14eme circonscription,56,Paris,1616.0,1334,289,21.66,1045,78.34,38,2.85,3.64,10,0.75,0.96,997,74.74,95.41,1,M,MACRON,Emmanuel,835,62.59,83.75,2,F,LE PEN,Marine,162,12.14,16.25
52368,75.0,Paris,14,14eme circonscription,56,Paris,1617.0,1434,289,20.15,1145,79.85,38,2.65,3.32,8,0.56,0.7,1099,76.64,95.98,1,M,MACRON,Emmanuel,976,68.06,88.81,2,F,LE PEN,Marine,123,8.58,11.19
52369,75.0,Paris,14,14eme circonscription,56,Paris,1618.0,1441,334,23.18,1107,76.82,31,2.15,2.8,20,1.39,1.81,1056,73.28,95.39,1,M,MACRON,Emmanuel,887,61.55,84.0,2,F,LE PEN,Marine,169,11.73,16.0
52370,75.0,Paris,14,14eme circonscription,56,Paris,1619.0,1368,320,23.39,1048,76.61,40,2.92,3.82,7,0.51,0.67,1001,73.17,95.52,1,M,MACRON,Emmanuel,844,61.7,84.32,2,F,LE PEN,Marine,157,11.48,15.68
52371,75.0,Paris,14,14eme circonscription,56,Paris,1620.0,1587,347,21.87,1240,78.13,61,3.84,4.92,6,0.38,0.48,1173,73.91,94.6,1,M,MACRON,Emmanuel,966,60.87,82.35,2,F,LE PEN,Marine,207,13.04,17.65
52372,75.0,Paris,14,14eme circonscription,56,Paris,1621.0,1496,364,24.33,1132,75.67,48,3.21,4.24,17,1.14,1.5,1067,71.32,94.26,1,M,MACRON,Emmanuel,864,57.75,80.97,2,F,LE PEN,Marine,203,13.57,19.03
52373,75.0,Paris,14,14eme circonscription,56,Paris,1622.0,1682,367,21.82,1315,78.18,56,3.33,4.26,22,1.31,1.67,1237,73.54,94.07,1,M,MACRON,Emmanuel,1002,59.57,81.0,2,F,LE PEN,Marine,235,13.97,19.0
52374,75.0,Paris,14,14eme circonscription,56,Paris,1623.0,1450,316,21.79,1134,78.21,42,2.9,3.7,9,0.62,0.79,1083,74.69,95.5,1,M,MACRON,Emmanuel,899,62.0,83.01,2,F,LE PEN,Marine,184,12.69,16.99
52375,75.0,Paris,14,14eme circonscription,56,Paris,1624.0,1506,398,26.43,1108,73.57,43,2.86,3.88,5,0.33,0.45,1060,70.39,95.67,1,M,MACRON,Emmanuel,827,54.91,78.02,2,F,LE PEN,Marine,233,15.47,21.98
52376,75.0,Paris,14,14eme circonscription,56,Paris,1625.0,1504,342,22.74,1162,77.26,56,3.72,4.82,18,1.2,1.55,1088,72.34,93.63,1,M,MACRON,Emmanuel,850,56.52,78.13,2,F,LE PEN,Marine,238,15.82,21.88
52377,75.0,Paris,14,14eme circonscription,56,Paris,1626.0,1504,338,22.47,1166,77.53,57,3.79,4.89,17,1.13,1.46,1092,72.61,93.65,1,M,MACRON,Emmanuel,906,60.24,82.97,2,F,LE PEN,Marine,186,12.37,17.03
52378,75.0,Paris,14,14eme circonscription,56,Paris,1627.0,1365,274,20.07,1091,79.93,46,3.37,4.22,8,0.59,0.73,1037,75.97,95.05,1,M,MACRON,Emmanuel,855,62.64,82.45,2,F,LE PEN,Marine,182,13.33,17.55
52379,75.0,Paris,14,14eme circonscription,56,Paris,1628.0,1290,278,21.55,1012,78.45,37,2.87,3.66,11,0.85,1.09,964,74.73,95.26,1,M,MACRON,Emmanuel,812,62.95,84.23,2,F,LE PEN,Marine,152,11.78,15.77
52380,75.0,Paris,14,14eme circonscription,56,Paris,1629.0,1331,295,22.16,1036,77.84,51,3.83,4.92,14,1.05,1.35,971,72.95,93.73,1,M,MACRON,Emmanuel,805,60.48,82.9,2,F,LE PEN,Marine,166,12.47,17.1
52381,75.0,Paris,14,14eme circonscription,56,Paris,1630.0,1431,335,23.41,1096,76.59,46,3.21,4.2,9,0.63,0.82,1041,72.75,94.98,1,M,MACRON,Emmanuel,835,58.35,80.21,2,F,LE PEN,Marine,206,14.4,19.79
52382,75.0,Paris,14,14eme circonscription,56,Paris,1631.0,1417,310,21.88,1107,78.12,46,3.25,4.16,10,0.71,0.9,1051,74.17,94.94,1,M,MACRON,Emmanuel,849,59.92,80.78,2,F,LE PEN,Marine,202,14.26,19.22
52383,75.0,Paris,14,14eme circonscription,56,Paris,1632.0,1556,340,21.85,1216,78.15,57,3.66,4.69,12,0.77,0.99,1147,73.71,94.33,1,M,MACRON,Emmanuel,931,59.83,81.17,2,F,LE PEN,Marine,216,13.88,18.83
52384,75.0,Paris,14,14eme circonscription,56,Paris,1633.0,1555,285,18.33,1270,81.67,53,3.41,4.17,11,0.71,0.87,1206,77.56,94.96,1,M,MACRON,Emmanuel,1020,65.59,84.58,2,F,LE PEN,Marine,186,11.96,15.42
52385,75.0,Paris,14,14eme circonscription,56,Paris,1634.0,1690,353,20.89,1337,79.11,50,2.96,3.74,20,1.18,1.5,1267,74.97,94.76,1,M,MACRON,Emmanuel,1048,62.01,82.72,2,F,LE PEN,Marine,219,12.96,17.28
52386,75.0,Paris,14,14eme circonscription,56,Paris,1635.0,1235,252,20.4,983,79.6,35,2.83,3.56,10,0.81,1.02,938,75.95,95.42,1,M,MACRON,Emmanuel,785,63.56,83.69,2,F,LE PEN,Marine,153,12.39,16.31
52387,75.0,Paris,14,14eme circonscription,56,Paris,1636.0,1503,406,27.01,1097,72.99,40,2.66,3.65,17,1.13,1.55,1040,69.19,94.8,1,M,MACRON,Emmanuel,815,54.22,78.37,2,F,LE PEN,Marine,225,14.97,21.63
52388,75.0,Paris,14,14eme circonscription,56,Paris,1637.0,1437,278,19.35,1159,80.65,46,3.2,3.97,11,0.77,0.95,1102,76.69,95.08,1,M,MACRON,Emmanuel,930,64.72,84.39,2,F,LE PEN,Marine,172,11.97,15.61
52389,75.0,Paris,14,14eme circonscription,56,Paris,1638.0,1581,363,22.96,1218,77.04,50,3.16,4.11,9,0.57,0.74,1159,73.31,95.16,1,M,MACRON,Emmanuel,996,63.0,85.94,2,F,LE PEN,Marine,163,10.31,14.06
52390,75.0,Paris,14,14eme circonscription,56,Paris,1639.0,1527,337,22.07,1190,77.93,37,2.42,3.11,12,0.79,1.01,1141,74.72,95.88,1,M,MACRON,Emmanuel,945,61.89,82.82,2,F,LE PEN,Marine,196,12.84,17.18
52391,75.0,Paris,14,14eme circonscription,56,Paris,1640.0,1544,491,31.8,1053,68.2,44,2.85,4.18,14,0.91,1.33,995,64.44,94.49,1,M,MACRON,Emmanuel,722,46.76,72.56,2,F,LE PEN,Marine,273,17.68,27.44
52392,75.0,Paris,14,14eme circonscription,56,Paris,1641.0,1604,414,25.81,1190,74.19,50,3.12,4.2,21,1.31,1.76,1119,69.76,94.03,1,M,MACRON,Emmanuel,873,54.43,78.02,2,F,LE PEN,Marine,246,15.34,21.98
52393,75.0,Paris,14,14eme circonscription,56,Paris,1642.0,1152,271,23.52,881,76.48,36,3.13,4.09,12,1.04,1.36,833,72.31,94.55,1,M,MACRON,Emmanuel,682,59.2,81.87,2,F,LE PEN,Marine,151,13.11,18.13
52394,75.0,Paris,14,14eme circonscription,56,Paris,1643.0,1298,317,24.42,981,75.58,56,4.31,5.71,10,0.77,1.02,915,70.49,93.27,1,M,MACRON,Emmanuel,729,56.16,79.67,2,F,LE PEN,Marine,186,14.33,20.33
52395,75.0,Paris,14,14eme circonscription,56,Paris,1644.0,1296,425,32.79,871,67.21,47,3.63,5.4,26,2.01,2.99,798,61.57,91.62,1,M,MACRON,Emmanuel,527,40.66,66.04,2,F,LE PEN,Marine,271,20.91,33.96
52396,75.0,Paris,14,14eme circonscription,56,Paris,1645.0,1368,385,28.14,983,71.86,46,3.36,4.68,7,0.51,0.71,930,67.98,94.61,1,M,MACRON,Emmanuel,742,54.24,79.78,2,F,LE PEN,Marine,188,13.74,20.22
52397,75.0,Paris,14,14eme circonscription,56,Paris,1646.0,1197,354,29.57,843,70.43,54,4.51,6.41,12,1.0,1.42,777,64.91,92.17,1,M,MACRON,Emmanuel,596,49.79,76.71,2,F,LE PEN,Marine,181,15.12,23.29
52398,75.0,Paris,14,14eme circonscription,56,Paris,1647.0,1616,420,25.99,1196,74.01,61,3.77,5.1,17,1.05,1.42,1118,69.18,93.48,1,M,MACRON,Emmanuel,857,53.03,76.65,2,F,LE PEN,Marine,261,16.15,23.35
52399,75.0,Paris,14,14eme circonscription,56,Paris,1648.0,1470,308,20.95,1162,79.05,50,3.4,4.3,12,0.82,1.03,1100,74.83,94.66,1,M,MACRON,Emmanuel,891,60.61,81.0,2,F,LE PEN,Marine,209,14.22,19.0
52400,75.0,Paris,14,14eme circonscription,56,Paris,1649.0,1638,366,22.34,1272,77.66,53,3.24,4.17,10,0.61,0.79,1209,73.81,95.05,1,M,MACRON,Emmanuel,965,58.91,79.82,2,F,LE PEN,Marine,244,14.9,20.18
52401,75.0,Paris,14,14eme circonscription,56,Paris,1650.0,1706,388,22.74,1318,77.26,48,2.81,3.64,15,0.88,1.14,1255,73.56,95.22,1,M,MACRON,Emmanuel,994,58.26,79.2,2,F,LE PEN,Marine,261,15.3,20.8
52402,75.0,Paris,14,14eme circonscription,56,Paris,1651.0,1844,497,26.95,1347,73.05,42,2.28,3.12,22,1.19,1.63,1283,69.58,95.25,1,M,MACRON,Emmanuel,1077,58.41,83.94,2,F,LE PEN,Marine,206,11.17,16.06
52403,75.0,Paris,14,14eme circonscription,56,Paris,1652.0,1681,413,24.57,1268,75.43,53,3.15,4.18,15,0.89,1.18,1200,71.39,94.64,1,M,MACRON,Emmanuel,980,58.3,81.67,2,F,LE PEN,Marine,220,13.09,18.33
52404,75.0,Paris,15,15eme circonscription,56,Paris,2001.0,1420,342,24.08,1078,75.92,63,4.44,5.84,26,1.83,2.41,989,69.65,91.74,1,M,MACRON,Emmanuel,871,61.34,88.07,2,F,LE PEN,Marine,118,8.31,11.93
52405,75.0,Paris,15,15eme circonscription,56,Paris,2002.0,1159,248,21.4,911,78.6,51,4.4,5.6,12,1.04,1.32,848,73.17,93.08,1,M,MACRON,Emmanuel,734,63.33,86.56,2,F,LE PEN,Marine,114,9.84,13.44
52406,75.0,Paris,15,15eme circonscription,56,Paris,2003.0,1447,380,26.26,1067,73.74,61,4.22,5.72,15,1.04,1.41,991,68.49,92.88,1,M,MACRON,Emmanuel,858,59.3,86.58,2,F,LE PEN,Marine,133,9.19,13.42
52407,75.0,Paris,15,15eme circonscription,56,Paris,2004.0,1447,349,24.12,1098,75.88,67,4.63,6.1,8,0.55,0.73,1023,70.7,93.17,1,M,MACRON,Emmanuel,923,63.79,90.22,2,F,LE PEN,Marine,100,6.91,9.78
52408,75.0,Paris,15,15eme circonscription,56,Paris,2005.0,1375,311,22.62,1064,77.38,42,3.05,3.95,14,1.02,1.32,1008,73.31,94.74,1,M,MACRON,Emmanuel,920,66.91,91.27,2,F,LE PEN,Marine,88,6.4,8.73
52409,75.0,Paris,15,15eme circonscription,56,Paris,2006.0,1430,395,27.62,1035,72.38,58,4.06,5.6,13,0.91,1.26,964,67.41,93.14,1,M,MACRON,Emmanuel,859,60.07,89.11,2,F,LE PEN,Marine,105,7.34,10.89
52410,75.0,Paris,15,15eme circonscription,56,Paris,2007.0,1314,360,27.4,954,72.6,70,5.33,7.34,14,1.07,1.47,870,66.21,91.19,1,M,MACRON,Emmanuel,760,57.84,87.36,2,F,LE PEN,Marine,110,8.37,12.64
52411,75.0,Paris,15,15eme circonscription,56,Paris,2008.0,1336,276,20.66,1060,79.34,57,4.27,5.38,16,1.2,1.51,987,73.88,93.11,1,M,MACRON,Emmanuel,901,67.44,91.29,2,F,LE PEN,Marine,86,6.44,8.71
52412,75.0,Paris,15,15eme circonscription,56,Paris,2009.0,1648,523,31.74,1125,68.26,76,4.61,6.76,25,1.52,2.22,1024,62.14,91.02,1,M,MACRON,Emmanuel,881,53.46,86.04,2,F,LE PEN,Marine,143,8.68,13.96
52413,75.0,Paris,15,15eme circonscription,56,Paris,2010.0,1394,547,39.24,847,60.76,41,2.94,4.84,15,1.08,1.77,791,56.74,93.39,1,M,MACRON,Emmanuel,643,46.13,81.29,2,F,LE PEN,Marine,148,10.62,18.71
52414,75.0,Paris,15,15eme circonscription,56,Paris,2011.0,1651,592,35.86,1059,64.14,66,4.0,6.23,14,0.85,1.32,979,59.3,92.45,1,M,MACRON,Emmanuel,867,52.51,88.56,2,F,LE PEN,Marine,112,6.78,11.44
52415,75.0,Paris,15,15eme circonscription,56,Paris,2012.0,1325,313,23.62,1012,76.38,71,5.36,7.02,14,1.06,1.38,927,69.96,91.6,1,M,MACRON,Emmanuel,839,63.32,90.51,2,F,LE PEN,Marine,88,6.64,9.49
52416,75.0,Paris,15,15eme circonscription,56,Paris,2013.0,1528,401,26.24,1127,73.76,72,4.71,6.39,15,0.98,1.33,1040,68.06,92.28,1,M,MACRON,Emmanuel,923,60.41,88.75,2,F,LE PEN,Marine,117,7.66,11.25
52417,75.0,Paris,15,15eme circonscription,56,Paris,2014.0,1556,414,26.61,1142,73.39,53,3.41,4.64,9,0.58,0.79,1080,69.41,94.57,1,M,MACRON,Emmanuel,985,63.3,91.2,2,F,LE PEN,Marine,95,6.11,8.8
52418,75.0,Paris,15,15eme circonscription,56,Paris,2015.0,1484,437,29.45,1047,70.55,65,4.38,6.21,19,1.28,1.81,963,64.89,91.98,1,M,MACRON,Emmanuel,811,54.65,84.22,2,F,LE PEN,Marine,152,10.24,15.78
52419,75.0,Paris,15,15eme circonscription,56,Paris,2016.0,1550,336,21.68,1214,78.32,73,4.71,6.01,25,1.61,2.06,1116,72.0,91.93,1,M,MACRON,Emmanuel,981,63.29,87.9,2,F,LE PEN,Marine,135,8.71,12.1
52420,75.0,Paris,15,15eme circonscription,56,Paris,2017.0,1550,513,33.1,1037,66.9,63,4.06,6.08,14,0.9,1.35,960,61.94,92.57,1,M,MACRON,Emmanuel,818,52.77,85.21,2,F,LE PEN,Marine,142,9.16,14.79
52421,75.0,Paris,15,15eme circonscription,56,Paris,2018.0,1448,556,38.4,892,61.6,60,4.14,6.73,15,1.04,1.68,817,56.42,91.59,1,M,MACRON,Emmanuel,641,44.27,78.46,2,F,LE PEN,Marine,176,12.15,21.54
52422,75.0,Paris,15,15eme circonscription,56,Paris,2019.0,1508,373,24.73,1135,75.27,77,5.11,6.78,14,0.93,1.23,1044,69.23,91.98,1,M,MACRON,Emmanuel,889,58.95,85.15,2,F,LE PEN,Marine,155,10.28,14.85
52423,75.0,Paris,15,15eme circonscription,56,Paris,2020.0,1657,577,34.82,1080,65.18,75,4.53,6.94,16,0.97,1.48,989,59.69,91.57,1,M,MACRON,Emmanuel,824,49.73,83.32,2,F,LE PEN,Marine,165,9.96,16.68
52424,75.0,Paris,15,15eme circonscription,56,Paris,2021.0,1619,593,36.63,1026,63.37,58,3.58,5.65,16,0.99,1.56,952,58.8,92.79,1,M,MACRON,Emmanuel,763,47.13,80.15,2,F,LE PEN,Marine,189,11.67,19.85
52425,75.0,Paris,15,15eme circonscription,56,Paris,2022.0,1608,501,31.16,1107,68.84,56,3.48,5.06,12,0.75,1.08,1039,64.61,93.86,1,M,MACRON,Emmanuel,871,54.17,83.83,2,F,LE PEN,Marine,168,10.45,16.17
52426,75.0,Paris,15,15eme circonscription,56,Paris,2023.0,1616,418,25.87,1198,74.13,73,4.52,6.09,17,1.05,1.42,1108,68.56,92.49,1,M,MACRON,Emmanuel,958,59.28,86.46,2,F,LE PEN,Marine,150,9.28,13.54
52427,75.0,Paris,15,15eme circonscription,56,Paris,2024.0,1449,306,21.12,1143,78.88,58,4.0,5.07,7,0.48,0.61,1078,74.4,94.31,1,M,MACRON,Emmanuel,951,65.63,88.22,2,F,LE PEN,Marine,127,8.76,11.78
